,,largest_side_refiner,
,,state_volume,
,,greatest_state,
logistic_map_rx1_ry0.95_s3_i0.4,t_total,7200088,
,t_search,6599276,
,t_check,7983,
,t_refine,525956,
,t_misc,66871,
,iterations,65106,
,averages,82.2579,
,result,indeterminate,
logistic_map_rx1.05_ry0.95_s3_i0.4,t_total,7200181,
,t_search,6313634,
,t_check,13003,
,t_refine,805049,
,t_misc,68493,
,iterations,39999,
,averages,78.6197,
,result,indeterminate,
logistic_map_rx1.1_ry0.95_s3_i0.4,t_total,7200152,
,t_search,4399607,
,t_check,29478,
,t_refine,2742422,
,t_misc,28644,
,iterations,15130,
,averages,56.0971,
,result,indeterminate,
